Ticket.Number,Issue.Date,Location,Violation.Code,Violation.Description,Fine.Level.1,Ticket.Status,Speed.Camera.ID,geocode_lat,geocode_lon,full_address
8000007067,12/18/2024 8:18,61 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8833159,-87.6294174,"61 N DEARBORN ST Chicago, IL"
8000007068,12/18/2024 8:18,111 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8843334,-87.6292993,"111 N DEARBORN ST Chicago, IL"
8000007069,12/18/2024 8:25,1010 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8696364,-87.6263718,"1010 S WABASH AVE Chicago, IL"
8000007070,12/18/2024 8:25,56 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8795148,-87.6297234,"56 W ADAMS ST Chicago, IL"
8000007071,12/18/2024 8:25,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000007072,12/18/2024 8:26,200 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8797766,-87.634139,"200 W ADAMS ST Chicago, IL"
8000007073,12/18/2024 8:26,222 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8795771,-87.6347181,"222 W ADAMS ST Chicago, IL"
8000007075,12/18/2024 8:26,10 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8969105,-87.6286256,"10 W CHICAGO AVE Chicago, IL"
8000007081,12/18/2024 8:28,428 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8793382,-87.6382277,"428 W ADAMS ST Chicago, IL"
8000007082,12/18/2024 8:29,570 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.87954,-87.64228,"570 W ADAMS ST Chicago, IL"
8000007077,12/18/2024 8:30,828 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8710778,-87.626255,"828 S WABASH AVE Chicago, IL"
8000007078,12/18/2024 8:30,828 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8710778,-87.626255,"828 S WABASH AVE Chicago, IL"
8000007079,12/18/2024 8:30,310 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8964273,-87.6231601,"310 W CHICAGO AVE Chicago, IL"
8000007080,12/18/2024 8:31,458 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8965048,-87.6409566,"458 W CHICAGO AVE Chicago, IL"
8000007086,12/18/2024 8:35,968 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.896555,-87.652706,"968 W CHICAGO AVE Chicago, IL"
8000007089,12/18/2024 8:40,809 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.896101,-87.648008,"809 W CHICAGO AVE Chicago, IL"
8000007090,12/18/2024 8:43,365 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963158,-87.6382448,"365 W CHICAGO AVE Chicago, IL"
8000007084,12/18/2024 8:44,1101 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.869087,-87.625645,"1101 S WABASH AVE Chicago, IL"
8000007091,12/18/2024 8:47,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007085,12/18/2024 8:49,128 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8800515,-87.6416106,"128 S CLINTON ST Chicago, IL"
8000007088,12/18/2024 8:51,537 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8779722,-87.6407078,"537 W JACKSON BLVD Chicago, IL"
8000007092,12/18/2024 8:51,10 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8969105,-87.6286256,"10 W CHICAGO AVE Chicago, IL"
8000007095,12/18/2024 8:53,473 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8779364,-87.6390657,"473 W JACKSON BLVD Chicago, IL"
8000007096,12/18/2024 8:53,463 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8779391,-87.6388791,"463 W JACKSON BLVD Chicago, IL"
8000007098,12/18/2024 8:54,347 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8780892,-87.6366525,"347 W JACKSON BLVD Chicago, IL"
8000007099,12/18/2024 8:54,231 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8778939,-87.634888,"231 W JACKSON BLVD Chicago, IL"
8000007093,12/18/2024 8:54,212 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8967408,-87.6348165,"212 W CHICAGO AVE Chicago, IL"
8000007094,12/18/2024 8:55,310 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8964273,-87.6231601,"310 W CHICAGO AVE Chicago, IL"
8000007100,12/18/2024 8:56,153 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8781333,-87.6327712,"153 W JACKSON BLVD Chicago, IL"
8000007101,12/18/2024 8:56,115 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8778631,-87.6315425,"115 W JACKSON BLVD Chicago, IL"
8000007103,12/18/2024 8:57,61 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8779016,-87.6299192,"61 W JACKSON BLVD Chicago, IL"
8000007107,12/18/2024 9:00,521 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963357,-87.64195,"521 W CHICAGO AVE Chicago, IL"
8000007117,12/18/2024 9:00,521 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963357,-87.64195,"521 W CHICAGO AVE Chicago, IL"
8000007118,12/18/2024 9:01,417 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8962117,-87.6394266,"417 W CHICAGO AVE Chicago, IL"
8000007119,12/18/2024 9:01,311 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963282,-87.636236,"311 W CHICAGO AVE Chicago, IL"
8000007104,12/18/2024 9:02,272 S DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.878077,-87.6294874,"272 S DEARBORN ST Chicago, IL"
8000007105,12/18/2024 9:03,48 W MARBLE PL,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.880085,-87.6294123,"48 W MARBLE PL Chicago, IL"
8000007120,12/18/2024 9:04,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007121,12/18/2024 9:04,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007122,12/18/2024 9:04,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007123,12/18/2024 9:04,19 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007124,12/18/2024 9:04,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007125,12/18/2024 9:04,19 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8963615,-87.6291081,"19 W CHICAGO AVE Chicago, IL"
8000007126,12/18/2024 9:04,15 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8965273,-87.6289018,"15 W CHICAGO AVE Chicago, IL"
8000007127,12/18/2024 9:04,15 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8965273,-87.6289018,"15 W CHICAGO AVE Chicago, IL"
8000007128,12/18/2024 9:05,5 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8964864,-87.627722,"5 E CHICAGO AVE Chicago, IL"
8000007108,12/18/2024 9:12,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000007109,12/18/2024 9:12,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000007110,12/18/2024 9:12,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000007111,12/18/2024 9:12,172 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8797337,-87.6331063,"172 W ADAMS ST Chicago, IL"
8000007112,12/18/2024 9:12,182 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8797751,-87.6334149,"182 W ADAMS ST Chicago, IL"
8000007113,12/18/2024 9:13,222 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8795771,-87.6347181,"222 W ADAMS ST Chicago, IL"
8000007135,12/18/2024 9:15,399 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8793445,-87.6377184,"399 W ADAMS ST Chicago, IL"
8000007114,12/18/2024 9:17,1010 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8696364,-87.6263718,"1010 S WABASH AVE Chicago, IL"
8000007115,12/18/2024 9:19,829 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8711693,-87.6256965,"829 S WABASH AVE Chicago, IL"
8000007116,12/18/2024 9:19,827 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8711173,-87.6256837,"827 S WABASH AVE Chicago, IL"
8000007131,12/18/2024 9:22,50 E CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3904,41.896891,-87.62625,"50 E CHICAGO AVE Chicago, IL"
8000007132,12/18/2024 9:22,30 E CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8968797,-87.6270544,"30 E CHICAGO AVE Chicago, IL"
8000007133,12/18/2024 9:23,10 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3904,41.8969105,-87.6286256,"10 W CHICAGO AVE Chicago, IL"
8000007136,12/18/2024 9:23,14 W CHICAGO AVE,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3904,41.8969236,-87.6291506,"14 W CHICAGO AVE Chicago, IL"
8000007137,12/18/2024 9:25,314 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.896722,-87.636457,"314 W CHICAGO AVE Chicago, IL"
8000007138,12/18/2024 9:26,925 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.8960354,-87.651032,"925 W CHICAGO AVE Chicago, IL"
8000007139,12/18/2024 9:26,845 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.896187,-87.6495666,"845 W CHICAGO AVE Chicago, IL"
8000007140,12/18/2024 9:26,368 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8968599,-87.63835,"368 W CHICAGO AVE Chicago, IL"
8000007141,12/18/2024 9:28,470 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000007142,12/18/2024 9:28,470 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.8967553,-87.6413109,"470 W CHICAGO AVE Chicago, IL"
8000007143,12/18/2024 9:28,460 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.8968122,-87.6411895,"460 W CHICAGO AVE Chicago, IL"
8000007145,12/18/2024 9:28,434 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.8968194,-87.6403149,"434 W CHICAGO AVE Chicago, IL"
8000007146,12/18/2024 9:28,417 W CHICAGO AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3602,41.8962117,-87.6394266,"417 W CHICAGO AVE Chicago, IL"
8000007147,12/18/2024 9:42,1437 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8691425,-87.6631241,"1437 W TAYLOR ST Chicago, IL"
8000007148,12/18/2024 9:43,1321 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8691775,-87.6600765,"1321 W TAYLOR ST Chicago, IL"
8000007149,12/18/2024 9:43,1219 W TAYLOR ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,,FI3603,41.8693406,-87.6570392,"1219 W TAYLOR ST Chicago, IL"
8000007150,12/18/2024 9:46,865 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8695241,-87.6480968,"865 W TAYLOR ST Chicago, IL"
8000007151,12/18/2024 9:51,467 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.877938,-87.6389538,"467 W JACKSON BLVD Chicago, IL"
8000007152,12/18/2024 9:54,1 N FRANKLIN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8822063,-87.6350041,"1 N FRANKLIN ST Chicago, IL"
8000007153,12/18/2024 9:58,969 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.9002109,-87.6298833,"969 N DEARBORN ST Chicago, IL"
8000007154,12/18/2024 9:58,1100 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.9020472,-87.6300957,"1100 N DEARBORN ST Chicago, IL"
8000007155,12/18/2024 9:59,1108 N DEARBORN ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.9021183,-87.6301869,"1108 N DEARBORN ST Chicago, IL"
8000007156,12/18/2024 10:03,34 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.880713,-87.647668,"34 S HALSTED ST Chicago, IL"
8000007157,12/18/2024 10:03,46 S HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8806301,-87.6475387,"46 S HALSTED ST Chicago, IL"
8000007158,12/18/2024 10:05,72 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8795493,-87.630397,"72 W ADAMS ST Chicago, IL"
8000007159,12/18/2024 10:06,158 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.87962,-87.632856,"158 W ADAMS ST Chicago, IL"
8000007160,12/18/2024 10:06,172 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8797337,-87.6331063,"172 W ADAMS ST Chicago, IL"
8000007161,12/18/2024 10:06,222 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8795771,-87.6347181,"222 W ADAMS ST Chicago, IL"
8000007163,12/18/2024 10:07,1339 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.907052,-87.629667,"1339 N DEARBORN PKWY Chicago, IL"
8000007164,12/18/2024 10:07,1335 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.906811,-87.629829,"1335 N DEARBORN PKWY Chicago, IL"
8000007165,12/18/2024 10:08,1247 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.9053666,-87.6297676,"1247 N DEARBORN PKWY Chicago, IL"
8000007162,12/18/2024 10:08,410 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8796308,-87.6379503,"410 W ADAMS ST Chicago, IL"
8000007166,12/18/2024 10:08,1237 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.9050405,-87.6297022,"1237 N DEARBORN PKWY Chicago, IL"
8000007167,12/18/2024 10:09,1241 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.905187,-87.629775,"1241 N DEARBORN PKWY Chicago, IL"
8000007172,12/18/2024 10:10,1414 N DEARBORN PKWY,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.9082708,-87.6304268,"1414 N DEARBORN PKWY Chicago, IL"
8000007168,12/18/2024 10:13,118 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8799263,-87.6413892,"118 S CLINTON ST Chicago, IL"
8000007169,12/18/2024 10:13,118 S CLINTON ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8799263,-87.6413892,"118 S CLINTON ST Chicago, IL"
8000007170,12/18/2024 10:13,144 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8799732,-87.6416079,"144 S CLINTON ST Chicago, IL"
8000007171,12/18/2024 10:13,160 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8797888,-87.6416017,"160 S CLINTON ST Chicago, IL"
8000007173,12/18/2024 10:17,1346 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.90707,-87.6349278,"1346 N WELLS ST Chicago, IL"
8000007174,12/18/2024 10:18,1251 N WELLS ST,0940060*,PARK/STAND ON BICYCLE PATH - SMRT ST,250,,FI3904,41.9054228,-87.6343017,"1251 N WELLS ST Chicago, IL"
8000007178,12/18/2024 10:23,550 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8745991,-87.6415602,"550 W HARRISON ST Chicago, IL"
8000007179,12/18/2024 10:23,550 W HARRISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8745991,-87.6415602,"550 W HARRISON ST Chicago, IL"
8000007180,12/18/2024 10:30,121 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8889032,-87.6317574,"121 W KINZIE ST Chicago, IL"
8000007181,12/18/2024 10:30,111 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8890697,-87.6316202,"111 W KINZIE ST Chicago, IL"
8000007186,12/18/2024 10:32,1106 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.869675,-87.6546037,"1106 W TAYLOR ST Chicago, IL"
8000007187,12/18/2024 10:32,1108 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.869635,-87.6546985,"1108 W TAYLOR ST Chicago, IL"
8000007183,12/18/2024 10:33,20 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8894537,-87.6289157,"20 W KINZIE ST Chicago, IL"
8000007184,12/18/2024 10:33,7 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8890323,-87.6284689,"7 W KINZIE ST Chicago, IL"
8000007185,12/18/2024 10:34,60 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8893768,-87.630126,"60 W KINZIE ST Chicago, IL"
8000007188,12/18/2024 10:34,1131 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8692434,-87.6555028,"1131 W TAYLOR ST Chicago, IL"
8000007189,12/18/2024 10:34,1101 W TAYLOR ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8692746,-87.6544908,"1101 W TAYLOR ST Chicago, IL"
8000007190,12/18/2024 10:34,108 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8894298,-87.6315971,"108 W KINZIE ST Chicago, IL"
8000007191,12/18/2024 10:34,155 W KINZIE ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8888749,-87.6331793,"155 W KINZIE ST Chicago, IL"
8000007194,12/18/2024 10:36,304 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8797188,-87.6355918,"304 W ADAMS ST Chicago, IL"
8000007195,12/18/2024 10:36,316 W ADAMS ST,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8795809,-87.6359825,"316 W ADAMS ST Chicago, IL"
8000007196,12/18/2024 10:37,457 W ADAMS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.879331,-87.6388188,"457 W ADAMS ST Chicago, IL"
8000007193,12/18/2024 10:46,710 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.8951942,-87.6344608,"710 N WELLS ST Chicago, IL"
8000007198,12/18/2024 10:50,235 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8779897,-87.6350451,"235 W JACKSON BLVD Chicago, IL"
8000007199,12/18/2024 10:50,229 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8780145,-87.6347874,"229 W JACKSON BLVD Chicago, IL"
8000007200,12/18/2024 10:51,156 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8781435,-87.6318061,"156 W JACKSON BLVD Chicago, IL"
8000007201,12/18/2024 10:51,154 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8781435,-87.6318043,"154 W JACKSON BLVD Chicago, IL"
8000007197,12/18/2024 10:51,1553 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3904,41.910785,-87.6343705,"1553 N WELLS ST Chicago, IL"
8000007202,12/18/2024 10:51,144 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8782202,-87.6324327,"144 W JACKSON BLVD Chicago, IL"
8000007203,12/18/2024 10:51,141 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.878023,-87.632401,"141 W JACKSON BLVD Chicago, IL"
8000007204,12/18/2024 10:51,141 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.878023,-87.632401,"141 W JACKSON BLVD Chicago, IL"
8000007206,12/18/2024 10:51,115 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8778631,-87.6315425,"115 W JACKSON BLVD Chicago, IL"
8000007207,12/18/2024 10:51,115 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8778631,-87.6315425,"115 W JACKSON BLVD Chicago, IL"
8000007208,12/18/2024 10:51,113 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8778618,-87.6312921,"113 W JACKSON BLVD Chicago, IL"
8000007216,12/18/2024 11:27,1533 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3924,41.9101318,-87.6344103,"1533 N WELLS ST Chicago, IL"
8000007218,12/18/2024 11:30,1559 N WELLS ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3924,41.9108605,-87.634401,"1559 N WELLS ST Chicago, IL"
8000007219,12/18/2024 11:42,120 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8823231,-87.6317101,"120 W MADISON ST Chicago, IL"
8000007222,12/18/2024 11:47,559 W WASHINGTON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,DT3999,41.8828897,-87.6420318,"559 W WASHINGTON BLVD Chicago, IL"
8000007223,12/18/2024 11:48,14 S CLINTON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8813451,-87.6415313,"14 S CLINTON ST Chicago, IL"
8000007224,12/18/2024 11:48,808 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8715971,-87.6261737,"808 S WABASH AVE Chicago, IL"
8000007228,12/18/2024 11:49,1130 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8682941,-87.6262735,"1130 S WABASH AVE Chicago, IL"
8000007230,12/18/2024 11:49,1150 S WABASH AVE,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3601,41.8677837,-87.6260418,"1150 S WABASH AVE Chicago, IL"
8000007231,12/18/2024 11:52,722 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8782808,-87.644766,"722 W JACKSON BLVD Chicago, IL"
8000007232,12/18/2024 11:53,622 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8782465,-87.6435372,"622 W JACKSON BLVD Chicago, IL"
8000007234,12/18/2024 12:18,520 N HALSTED ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3922,41.8918815,-87.6479762,"520 N HALSTED ST Chicago, IL"
8000007235,12/18/2024 12:19,400 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8821871,-87.6388945,"400 W MADISON ST Chicago, IL"
8000007236,12/18/2024 12:19,400 W MADISON ST,09108040,ZERO FINE WARNING - SMRT ST,0,,DT3999,41.8821871,-87.6388945,"400 W MADISON ST Chicago, IL"
8000007237,12/18/2024 12:23,521 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8779718,-87.6409103,"521 W JACKSON BLVD Chicago, IL"
8000007238,12/18/2024 12:24,479 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8779357,-87.6391798,"479 W JACKSON BLVD Chicago, IL"
8000007240,12/18/2024 12:24,437 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8780102,-87.6379896,"437 W JACKSON BLVD Chicago, IL"
8000007241,12/18/2024 12:25,423 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.878014,-87.6377482,"423 W JACKSON BLVD Chicago, IL"
8000007243,12/18/2024 12:25,341 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.877883,-87.6365804,"341 W JACKSON BLVD Chicago, IL"
8000007242,12/18/2024 12:25,347 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8780892,-87.6366525,"347 W JACKSON BLVD Chicago, IL"
8000007244,12/18/2024 12:25,229 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8780145,-87.6347874,"229 W JACKSON BLVD Chicago, IL"
8000007245,12/18/2024 12:25,219 W JACKSON BLVD,0912060B*,"STND, PARK OR OTHER USE OF BUS LANE-SMRT ST",90,,FI3603,41.8779829,-87.6345169,"219 W JACKSON BLVD Chicago, IL"
8000007246,12/18/2024 12:25,215 W JACKSON BLVD,09108040,ZERO FINE WARNING - SMRT ST,0,,FI3603,41.8780227,-87.6342626,"215 W JACKSON BLVD Chicago, IL"
